,Length,Width,Views_7days,EUR Price,Year Built,clusters
696,-0.727277992283719,-0.8469034064776605,0.013796105262940854,-0.3107391089145213,0.9690062470382221,2
697,-0.8273521502530917,-0.8736004641531646,-0.1269793245549101,-0.3097606348269901,0.9690062470382221,2
698,-0.9639918659420428,-1.140571040908207,-0.6196933289173884,-0.3098469298389772,1.0481555331963606,2
699,-0.9639918659420428,-0.9269945795041732,-0.5141117565540002,-0.31630513718768927,0.8107076747219455,2
700,-0.6310528403900915,-0.45534656057026446,-0.55517125691754,-0.3103897533014767,1.0481555331963606,2
701,-0.8465971806318171,-0.8558024257028285,-0.6548871863718511,-0.3103897533014767,0.9690062470382221,2
702,-0.7907865925335131,-0.8913985026035008,0.7000763256249641,-0.3034754072216612,1.0481555331963606,2
703,-0.5694687431781699,-0.5176396951464413,-0.508246113644923,-0.31066812430788676,0.019214813140561757,2
704,0.084862289698497,0.63923280412541,-0.09765111000952448,-0.31066812430788676,-1.5637709100222057,4
705,-0.2846422935730326,0.14978674674116507,-0.2912173260090695,-0.31066812430788676,-1.9595173408128974,4
706,-0.7753905682305328,-0.8291053680273244,-0.0038008234642905128,-0.3003747996038641,1.0481555331963606,2
707,-0.8639177079726702,-0.8380043872524923,0.6355542536251159,-0.3078844142437867,1.0481555331963606,2
708,-0.4655455791330523,-0.1349818684642135,0.30121260780771986,-0.3078844142437867,-0.4556809038082685,4
709,0.13874837475892865,0.4612524196220481,-0.6431559005536969,-0.3078844142437867,-1.4054723377059288,4
710,-0.28079328749728727,-0.10828481078870943,-0.4965148278267688,-0.3078844142437867,-0.3765316176501301,4
711,-0.07679596548279718,0.1052916506153248,-0.7311405441898537,-0.3078844142437867,-1.4846216238640673,4
712,-0.28079328749728727,0.007402439138475978,-0.6783497580081596,-0.3078844142437867,-0.4556809038082685,4
713,0.4312728365155562,0.4612524196220481,-0.2384265398273754,-0.3078844142437867,-2.0386666269710356,4
714,0.48900792765173284,0.5502426118737287,0.0020648194447866097,-0.3078844142437867,-1.4846216238640673,4
715,-0.0787204685206697,0.12308968906566099,-0.06832289546413886,-0.3078844142437867,-1.3263230515477906,4
716,-0.7426740165866994,-0.8736004641531646,0.06072124853555783,-0.29791873221430865,-0.2973823314919917,2
717,-0.7696170591169152,-0.8913985026035008,-0.19150139655475842,-0.3055906371509683,1.0481555331963606,2
718,-1.014028944926729,-1.1316720216830392,-0.05072596673690749,-0.3057061611186284,1.0481555331963606,2
719,-0.6272038343143465,-0.7846102719014837,0.03139303399017222,-0.29806070142757773,-1.0097259069152371,4
720,-0.4347535305270914,-1.318551425411569,0.6062260390797303,-0.3057966316957117,0.1775133854568385,2
721,-0.9197282960709741,-0.909196541053837,-0.6900810438263139,-0.30579802355074376,1.0481555331963606,2
722,-0.17687012345216974,-0.20617402226555825,0.7000763256249641,-0.3087891200146192,-2.0386666269710356,4
723,-0.6560713798824348,-0.6066298873981222,0.0783181772627892,-0.30642435831516623,0.9690062470382221,2
724,-0.2846422935730326,-0.33965931064307947,-0.6548871863718511,-0.30440477666366167,-0.13908375917571497,2
725,-0.2846422935730326,-0.33965931064307947,0.14870589217171468,-0.30440477666366167,-0.13908375917571497,2
726,-0.727277992283719,-0.8469034064776605,0.33054082235310545,-0.3044186952139822,0.9690062470382221,2
727,-0.8696912170862877,-0.8291053680273244,0.14870589217171468,-0.29664100929488674,1.0481555331963606,2
728,-1.0236514601160918,-0.8380043872524923,-0.46718661328138317,-0.30458571781782817,1.0481555331963606,2
729,-1.0236514601160918,-0.8380043872524923,-0.7370061870989308,-0.30458571781782817,1.0481555331963606,2
730,-1.0236514601160918,-0.8380043872524923,-0.48478354200861457,-0.30458571781782817,1.0481555331963606,2
731,-1.0236514601160918,-0.8380043872524923,-0.35573939800891785,-0.30458571781782817,1.0481555331963606,2
732,-0.9736143811314055,-0.9625906564048455,0.9112394703517406,-0.30495316754628937,1.0481555331963606,2
733,-1.0236514601160918,-0.8380043872524923,-0.3909332554633806,-0.3050032743274432,0.8898569608800838,2
734,-0.45784756698156187,-0.47314459902060063,-0.5434399710993858,-0.3037088491476367,0.33581195777311523,2
735,-0.45784756698156187,-0.47314459902060063,-0.4319927558269205,-0.3037088491476367,0.33581195777311523,2
736,-0.7003349497535034,-0.820206348802156,-0.03899468091875325,-0.3037088491476367,0.5732598162475303,2
737,-0.4135839971104935,-0.47314459902060063,0.5417039670798819,-0.3037088491476367,0.33581195777311523,2
738,-0.8235031441773465,-0.6333269450736263,-0.5786338285538485,-0.3037088491476367,0.7315583885638071,2
739,-0.5887137735568956,-0.7312161565504751,-0.5669025427356943,-0.3037088491476367,0.019214813140561757,2
740,0.09833381096360491,0.17648380441666955,0.24255617871694862,-0.3037088491476367,-0.4556809038082685,4
741,-0.6849389254505229,-0.6956200796498028,0.12524332053540618,-0.3037088491476367,-0.21823304533385335,2
742,0.06561725931977157,0.42565634272137576,0.1780341067171003,-0.3037088491476367,-1.642920196180344,4
743,-0.6733919072232877,-0.5532357720471137,1.0930744005331314,-0.30371024100266875,1.0481555331963606,2
744,-0.0690979533313068,0.238776938992846,1.3101031881689849,-0.2964990400816176,-1.4054723377059288,4
745,-0.4347535305270914,-0.4286495028947604,0.4243911088983394,-0.3037088491476367,-0.21823304533385335,4
746,-0.39626346976964055,-0.47314459902060063,-0.7428718300080079,-0.3037088491476367,0.019214813140561757,2
747,-0.5117336520419935,-0.44644754134509657,-0.24429218273645253,-0.3037088491476367,0.1775133854568385,2
748,0.015580180335085307,-0.6956200796498028,-0.4319927558269205,-0.3037088491476367,-0.2973823314919917,4
749,-0.011362862195130507,-0.2862651952920709,-0.24429218273645253,-0.3037088491476367,-1.1680244792315138,4
750,-0.40781048799687564,0.03409949681398006,-0.28535168309999237,-0.3037088491476367,-0.8514273345989603,4
751,-0.02098537738449305,0.5947377079995697,-0.5493056140084629,-0.3037088491476367,-1.4054723377059288,4
752,-0.30003831787601304,0.1052916506153248,-0.6548871863718511,-0.3037088491476367,-1.3263230515477906,4
753,0.06561725931977157,0.42565634272137576,-0.06245725255506174,-0.3037088491476367,-1.8012187684966208,4
754,-0.2827177905351601,-0.19727500304039036,-0.3205455405544551,-0.3037088491476367,-0.21823304533385335,4
755,-0.3385283786334639,-0.46424557979543274,-0.6138276860083113,-0.3037088491476367,-0.3765316176501301,4
756,0.021353689448702834,0.238776938992846,-0.361605040917995,-0.3037088491476367,-1.9595173408128974,4
757,-0.18456813560365976,0.042998516039147956,-0.39679889837245774,-0.3037088491476367,-0.6139794761245452,4
758,-0.011362862195130507,-0.2506691183913985,0.06072124853555783,-0.30231699411558666,-1.1680244792315138,4
759,-0.3770184393909148,-0.10828481078870943,-0.7839313303715478,-0.30231699411558666,-0.3765316176501301,4
760,-0.8273521502530917,-0.7312161565504751,-0.6724841150990825,-0.30231699411558666,0.8898569608800838,2
761,0.027127198562320706,-0.6066298873981222,-0.4378583987359976,-0.30231699411558666,-0.05993447301757661,2
762,-0.727277992283719,-0.8469034064776605,-0.8073939020078563,-0.30231699411558666,0.9690062470382221,2
763,-0.7965601016471309,-0.6155289066232902,-0.5844994714629257,-0.30231699411558666,0.8107076747219455,2
764,-0.49248862166326807,-0.35745734909341564,-0.6548871863718511,-0.30231699411558666,-0.13908375917571497,2
765,-0.646448864693072,-0.597730868172954,-0.602096400190157,-0.30231699411558666,0.8107076747219455,2
766,-0.7696170591169152,-0.8913985026035008,-0.6431559005536969,-0.30231699411558666,1.0481555331963606,2
767,-0.6964859436777583,-0.7312161565504751,-0.7897969732806249,-0.30231699411558666,0.8898569608800838,2
768,-0.6964859436777583,-0.7312161565504751,-0.6314246147355426,-0.30231699411558666,0.8898569608800838,2
769,-0.7696170591169152,-0.8913985026035008,-0.4495896845541518,-0.30231699411558666,1.0481555331963606,2
770,-1.1102540968203565,-1.0426818294313582,0.10764639180817481,-0.29443480772068487,0.9690062470382221,2
771,-0.6021852948220031,-0.793509291126652,2.993542703074119,-0.29223996368354455,0.019214813140561757,1
772,-0.3423773847092089,-0.47314459902060063,1.1048056863512856,-0.29223996368354455,-0.7722780484408219,4
773,-0.5502237127994444,-0.6066298873981222,1.1810590441692883,-0.3008764241574149,1.0481555331963606,2
774,-0.24615223281558143,-0.22397206071589443,-0.16803882491844993,-0.30092513908353663,-1.0888751930733753,4
775,-0.7157309740564838,-0.5176396951464413,-0.55517125691754,-0.30092513908353663,-0.13908375917571497,2
776,0.35621721803852663,0.8261122078539397,-0.6138276860083113,-0.30092513908353663,-1.4054723377059288,4
777,-0.2846422935730326,-0.33965931064307947,-0.46718661328138317,-0.30092513908353663,-0.13908375917571497,2
778,-0.5579217249509347,-0.44644754134509657,-0.32641118346353226,-0.30092513908353663,0.33581195777311523,2
779,-0.20573766902025806,-0.2506691183913985,-0.55517125691754,-0.30092513908353663,-0.6931287622826836,4
780,-0.8465971806318171,-0.8913985026035008,-0.7839313303715478,-0.30092513908353663,1.0481555331963606,2
781,-0.9331998173360819,-0.8913985026035008,-0.7076779725535453,-0.30092513908353663,1.0481555331963606,2
782,-0.8542951927833073,-0.9180955602790049,-0.55517125691754,-0.29939409854828164,1.0481555331963606,2
783,-1.0121044418888565,-1.4965318099149305,-0.649021543462774,-0.29953328405148666,-5.837832362561677,4
784,1.0471138086347722,1.2265680729865036,0.43612239471649367,-0.29953328405148666,-2.276114485445451,4
785,0.07331527147126195,0.470151438847216,-0.649021543462774,-0.29953328405148666,-1.4846216238640673,4
786,-0.049852922952581376,0.32776713124452694,-0.55517125691754,-0.29953328405148666,-0.6931287622826836,4
787,0.39278277575810533,0.4612524196220481,0.0020648194447866097,-0.29953328405148666,-0.21823304533385335,0
788,-0.3481508938228268,-0.3841544067689201,-0.46132097037230607,-0.29953328405148666,-0.05993447301757661,2
789,-0.7407495135488269,-0.8291053680273244,0.23082489289879438,-0.29953328405148666,0.4149612439312536,2
790,-0.27309527534579725,-0.2506691183913985,-0.2501578256455297,-0.29953328405148666,-0.13908375917571497,2
791,-0.9331998173360819,-0.8913985026035008,-0.6724841150990825,-0.29953328405148666,1.0481555331963606,2
792,-0.530978682420719,-0.44644754134509657,-0.3850676125543035,-0.29953328405148666,-0.6931287622826836,4
793,-0.16532310522493432,0.1052916506153248,0.547569609988959,-0.29953328405148666,-1.2471737653896522,4
794,-0.7253534892458465,-0.6066298873981222,-0.7663344016443164,-0.29814142901943663,-0.8514273345989603,4
795,0.14259738083467366,0.016301458363643873,0.8232548267155838,-0.29814142901943663,-0.6139794761245452,4
796,0.027127198562320706,0.32776713124452694,-0.4319927558269205,-0.29814142901943663,-1.2471737653896522,4
797,0.027127198562320706,0.28327203511868626,-0.508246113644923,-0.29814142901943663,-1.2471737653896522,4
798,0.14259738083467366,0.1052916506153248,1.0578805430786686,-0.29814142901943663,-1.0888751930733753,4
799,-0.6272038343143465,-0.4286495028947604,-0.55517125691754,-0.29814142901943663,0.7315583885638071,2
800,-0.45977207001943476,-0.44644754134509657,-0.1035167529186016,-0.29814142901943663,0.33581195777311523,2
801,-0.8119561259501112,-0.8913985026035008,0.4243911088983394,-0.29814142901943663,0.33581195777311523,2
802,-0.3192833482547385,-0.47314459902060063,-0.009666466373367636,-0.29814142901943663,-1.0097259069152371,4
803,-0.6984104467156309,-0.8291053680273244,-0.5375743281903087,-0.29814142901943663,0.8898569608800838,2
804,0.18108744159212453,0.238776938992846,0.45958496635280216,-0.29814142901943663,-2.5927116300780044,4
805,0.00788216818359527,0.016301458363643873,-0.4437240416450747,-0.29814142901943663,-1.3263230515477906,4
806,-0.838899168480327,-0.8913985026035008,-0.5844994714629257,-0.2974455015034116,1.0481555331963606,2
807,-0.7330515013973367,-0.8736004641531646,-0.1035167529186016,-0.2974455015034116,1.0481555331963606,2
808,-0.3192833482547385,-0.2506691183913985,-0.02139775219152188,-0.2974455015034116,-2.1969651992873125,4
809,0.03482521071381074,0.2476759582180139,-0.2618891114636839,-0.2974455015034116,-2.276114485445451,4
810,-0.8966342596165036,-0.8736004641531646,-0.5727681856447714,-0.2974455015034116,0.9690062470382221,2
811,-0.7715415621547878,-0.8469034064776605,0.1311089634444833,-0.2974455015034116,0.494110530089392,2
812,-0.5790912583675327,-0.793509291126652,2.5594851278024118,-0.2974455015034116,-0.6139794761245452,1
813,0.6237231403028113,0.6926269194764182,1.4156847605323732,-0.2974455015034116,-1.3263230515477906,4
814,-0.7426740165866994,-0.6244279258484584,0.6296886107160388,-0.2974455015034116,0.6524091024056687,2
815,-0.646448864693072,-0.5176396951464413,-0.55517125691754,-0.29768211685886015,0.9690062470382221,2
816,-0.9928594115101311,-0.793509291126652,3.228168419437204,-0.28968451784470073,0.4149612439312536,1
817,-0.8677667140484152,-0.8736004641531646,4.096283569980618,-0.28968451784470073,0.7315583885638071,1
818,0.23882253272830117,0.14978674674116507,-0.6079620430992342,-0.29814142901943663,-1.4054723377059288,4
819,-0.22305819636111096,-0.010395599311860208,-0.37333632673614925,-0.2968887594905916,-0.5348301899664069,4
820,-0.7715415621547878,-0.8113073295769881,0.1545715350807918,-0.2968887594905916,0.4149612439312536,2
821,-0.3385283786334639,-0.6600240027491304,-0.12111368164583296,-0.2968887594905916,-0.05993447301757661,2
822,-0.08834298371003224,-0.2951642145172392,-0.46132097037230607,-0.2968887594905916,-2.276114485445451,4
823,-0.0787204685206697,-0.09048677233837324,-0.2325608969182983,-0.2968887594905916,-0.5348301899664069,4
824,-0.9197282960709741,-0.909196541053837,-0.4965148278267688,-0.2968887594905916,1.0481555331963606,2
825,-0.8196541381016015,-0.5176396951464413,0.11351203471725194,-0.2968887594905916,0.8107076747219455,2
826,-0.95436935075268,-0.8736004641531646,0.09004946308094344,-0.2968887594905916,0.9690062470382221,2
827,-0.14607807484620888,0.06079655448948414,-0.056591609645984614,-0.2968887594905916,-1.3263230515477906,4
828,-0.761919046965425,-0.6244279258484584,-0.3909332554633806,-0.2968887594905916,0.8898569608800838,2
829,-0.9062567748058663,-0.8380043872524923,-0.6138276860083113,-0.2966938997861046,1.0481555331963606,2
830,-0.9062567748058663,-0.8380043872524923,-0.14457625328214146,-0.2966938997861046,1.0481555331963606,2
831,-0.9062567748058663,-0.8380043872524923,-0.2912173260090695,-0.2966938997861046,1.0481555331963606,2
832,-0.9062567748058663,-0.8380043872524923,0.04898996271740359,-0.2966938997861046,1.0481555331963606,2
833,-0.415508500148366,-0.07268873388803705,-0.6666184721900054,-0.2967495739873866,-0.3765316176501301,4
834,-0.10181450497514015,0.8083141694036031,-0.02139775219152188,-0.2967495739873866,-2.5927116300780044,4
835,0.06561725931977157,0.42565634272137576,0.06658689144463496,-0.2967495739873866,-1.4846216238640673,4
836,-0.36739592420155226,-0.3841544067689201,-0.5023804707358459,-0.2967495739873866,-0.05993447301757661,2
837,-0.26154825711856183,-0.2506691183913985,0.1780341067171003,-0.2967495739873866,-1.1680244792315138,4
838,0.6853072375147329,0.6570308425757457,-0.4789178990995374,-0.2967495739873866,-2.8301594885524195,4
839,2.4327559959030083,2.3300464569073456,3.0228709176195045,-0.2967495739873866,-0.2973823314919917,0
840,-0.35777340901218935,-0.4286495028947604,-0.09765111000952448,-0.2967495739873866,-2.276114485445451,4
841,-0.6079588039356211,-0.8736004641531646,-0.4554553274632289,-0.2938266784200816,0.9690062470382221,2
842,-0.7003349497535034,-0.7223171373253072,-0.7663344016443164,-0.2939658639232866,0.7315583885638071,2
843,0.14067287779680115,0.5680406503240653,-0.6372902576446198,-0.2939658639232866,-1.3263230515477906,4
844,-0.646448864693072,-0.597730868172954,-0.37333632673614925,-0.2939658639232866,0.8107076747219455,2
845,-0.415508500148366,-0.4286495028947604,-0.7311405441898537,-0.2939658639232866,-0.21823304533385335,2
846,-0.727277992283719,-0.8469034064776605,-0.49064918491769166,-0.29403545667488906,1.0481555331963606,2
847,-0.7407495135488269,-0.8824994833783325,-0.4437240416450747,-0.29410504942649157,0.9690062470382221,2
848,-0.727277992283719,-0.8469034064776605,-0.8191251878260105,-0.29410504942649157,1.0481555331963606,2
849,-0.9736143811314055,-0.9625906564048455,-0.48478354200861457,-0.2855106229745892,1.0481555331963606,2
850,-0.9928594115101311,-0.8736004641531646,-0.30294861182722377,-0.29436532631748497,1.127304819354499,2
851,-0.530978682420719,-0.161678926139718,1.3804909030779104,-0.2865611951527805,-2.276114485445451,4
852,-0.14607807484620888,-0.4286495028947604,0.24842182162602575,-0.2837218108873985,-1.4846216238640673,4
853,-0.8581441988590526,-0.8291053680273244,0.7763296834429668,-0.2830857888119529,1.0481555331963606,2
854,-0.9255018051845917,-0.9002975218286687,0.5065101096254191,-0.29256565776104426,0.9690062470382221,2
855,-0.055626432066198904,-0.1349818684642135,-0.1856357536456813,-0.2925740088912366,-0.2973823314919917,4
856,0.1599179081755266,0.28327203511868626,-0.07418853837321598,-0.2925740088912366,-1.5637709100222057,4
857,0.1599179081755266,0.28327203511868626,-0.03312903800967613,-0.2925740088912366,-1.5637709100222057,4
858,-0.9062567748058663,-0.8380043872524923,-0.6783497580081596,-0.2925740088912366,0.8898569608800838,2
859,-0.1345310566189735,-0.161678926139718,-0.6431559005536969,-0.2925740088912366,-0.2973823314919917,4
860,-0.13838006269471886,-0.09048677233837324,-0.30881425473630086,-0.2925740088912366,-0.21823304533385335,4
861,-0.04023040776321849,0.007402439138475978,0.013796105262940854,-0.29048622634316157,-1.0888751930733753,4
862,-0.646448864693072,-0.597730868172954,-0.7780656874624707,-0.29048622634316157,1.0481555331963606,2
863,-0.8004091077228761,-0.8469034064776605,0.43612239471649367,-0.2905001448934821,1.0481555331963606,2
864,-0.9197282960709741,-0.909196541053837,-0.55517125691754,-0.2905001448934821,0.9690062470382221,2
865,-0.838899168480327,-0.8736004641531646,-0.42026147000876624,-0.2812884585719661,0.9690062470382221,2
866,-0.7850130834198956,-0.7846102719014837,-0.7428718300080079,-0.2906602082221678,0.9690062470382221,2
867,-0.817729635063729,-0.8380043872524923,5.028920792523881,-0.28230211875470745,0.4149612439312536,1
868,-0.4847906095117777,-0.793509291126652,1.2338498303509824,-0.28230211875470745,-0.05993447301757661,2
869,-0.8312011563288367,-0.8113073295769881,0.1780341067171003,-0.28159227268836196,0.8898569608800838,2
870,-0.8292766532909642,-0.8291053680273244,0.0255273910810951,-0.28159227268836196,1.0481555331963606,2
871,-0.727277992283719,-0.8469034064776605,-0.7604687587352393,-0.29106802174655844,0.8898569608800838,2
872,-0.28079328749728727,-0.3307602914179116,-0.19150139655475842,-0.2897902988271365,-0.13908375917571497,2
873,-0.08834298371003224,-0.2951642145172392,0.9933584710788204,-0.2897902988271365,-1.2471737653896522,4
874,-0.14607807484620888,-0.161678926139718,-0.2912173260090695,-0.2897902988271365,-2.1969651992873125,4
875,-0.7580700408896799,-0.1349818684642135,1.3687596172597563,-0.2897902988271365,0.33581195777311523,2
876,-0.9947839145480036,-0.9002975218286687,0.641419896534193,-0.2897902988271365,0.6524091024056687,2
877,0.2965576238644778,0.4612524196220481,3.0697960608921213,-0.2897902988271365,-1.0888751930733753,1
878,-0.3750939363530423,-0.4375485221199283,3.4158689925276717,-0.2897902988271365,0.6524091024056687,1
879,-0.049852922952581376,-0.161678926139718,-0.6724841150990825,-0.28980421737745704,-1.2471737653896522,4
880,-0.1595495961113168,-0.10828481078870943,-0.28535168309999237,-0.2897902988271365,-1.0097259069152371,4
881,-0.321207851292611,-0.11718383001387732,-0.30294861182722377,-0.2897902988271365,-1.0888751930733753,4
882,0.081013283622752,0.354464188920031,-0.40266454128153484,-0.2897902988271365,-2.1178159131291743,4
883,-0.4732435912845423,-0.5176396951464413,-0.5375743281903087,-0.2897902988271365,0.1775133854568385,2
884,0.7199482921964387,0.7282229963770905,0.4947788238072649,-0.2897902988271365,-2.1969651992873125,4
885,0.9893787174985955,1.3422553229136887,0.9464333278062034,-0.2897902988271365,-1.1680244792315138,0
886,-0.13838006269471886,-0.09048677233837324,-0.30881425473630086,-0.2897902988271365,-0.3765316176501301,4
887,-0.08834298371003224,-0.0014965800866923121,-0.7604687587352393,-0.2897902988271365,-0.21823304533385335,4
888,-0.14607807484620888,-0.33965931064307947,-0.3440081121907636,-0.2897902988271365,0.09836409929870013,2
889,-0.723428986207974,-0.6066298873981222,-0.602096400190157,-0.2880643985873945,1.0481555331963606,2
890,-0.6079588039356211,-1.318551425411569,-0.39679889837245774,-0.2883385940287084,1.0481555331963606,2
891,-0.7965601016471309,-0.6155289066232902,-0.5844994714629257,-0.28839844379508656,0.8898569608800838,2
892,-0.783088580382023,-0.8558024257028285,-0.6372902576446198,-0.28839844379508656,1.0481555331963606,2
893,-0.5829402644432777,-0.6155289066232902,0.10178074889909769,-0.288412362345407,1.0481555331963606,2
894,-0.727277992283719,-0.8291053680273244,0.48304753798911065,-0.288412362345407,1.0481555331963606,2
895,-0.6945614406398857,-0.8736004641531646,-0.32641118346353226,-0.2885376292982915,0.8898569608800838,2
896,-0.5944872826705131,-0.8469034064776605,-0.8132595449169334,-0.2885376292982915,1.0481555331963606,2
897,-0.6502978707688171,-0.8291053680273244,-0.5199773994630773,-0.2885376292982915,0.8107076747219455,2
898,-0.6021852948220031,-0.793509291126652,0.35400339398941394,-0.2857539192341915,0.09836409929870013,2
899,-0.8966342596165036,-1.229561233159888,-0.4495896845541518,-0.2858708350568837,0.9690062470382221,2
900,-1.0121044418888565,-1.140571040908207,0.9053738274426635,-0.2773331962902889,-0.05993447301757661,2
901,-0.4347535305270914,-0.4286495028947604,-0.34987375509984076,-0.28631066124701154,0.09836409929870013,2
902,-0.45207405786794436,-0.46424557979543274,-0.2501578256455297,-0.28631066124701154,0.4149612439312536,2
903,-0.6753164102611602,-1.0515808486565266,-0.6431559005536969,-0.28631066124701154,-0.13908375917571497,2
904,-0.8004091077228761,-1.0871769255571988,0.007930462353863733,-0.27676531943721255,0.8107076747219455,2
905,-0.49248862166326807,-0.8291053680273244,0.0020648194447866097,-0.2865890322534215,1.0481555331963606,2
906,-0.9351243203739544,-0.8291053680273244,0.25428746453510287,-0.27704925786375073,1.127304819354499,2
907,-0.10758801408875802,0.17648380441666955,1.750026406349769,-0.27804304235663446,-1.7220694823384823,4
908,0.9258701172488016,0.9062033808804524,0.2014966783534088,-0.2842228786989365,-1.2471737653896522,0
909,-0.7907865925335131,-0.8736004641531646,-0.5258430423721544,-0.2843620642021415,0.6524091024056687,2
910,-0.2423032267398364,-0.4286495028947604,0.2836156790804885,-0.2843620642021415,-0.13908375917571497,2
911,-0.7003349497535034,-0.8469034064776605,-0.1035167529186016,-0.2843620642021415,0.9690062470382221,2
912,-0.9736143811314055,-0.8380043872524923,-0.6666184721900054,-0.2843620642021415,0.9690062470382221,2
913,-0.915879289995229,-0.8736004641531646,-0.46132097037230607,-0.2843620642021415,0.9690062470382221,2
914,-0.346226390784954,-0.161678926139718,-0.08005418128229311,-0.2843620642021415,-0.7722780484408219,4
915,-0.6079588039356211,-0.6956200796498028,-0.6138276860083113,-0.2846404352085515,0.7315583885638071,2
916,-0.6079588039356211,-0.6956200796498028,-0.2618891114636839,-0.2846404352085515,0.7315583885638071,2
917,-0.46169657305730727,-0.4286495028947604,0.16630282089894605,-0.2847796207117565,-0.6139794761245452,4
918,0.4312728365155562,0.9951935731321329,-0.009666466373367636,-0.2842228786989365,-1.4846216238640673,4
919,0.4312728365155562,0.9951935731321329,-0.5199773994630773,-0.2842228786989365,-1.4846216238640673,4
920,-0.44437604571645434,-0.44644754134509657,0.37160032271664534,-0.2842228786989365,0.019214813140561757,2
921,-0.009438359157257655,0.007402439138475978,0.06658689144463496,-0.2842228786989365,-0.4556809038082685,4
922,-0.09411649282365012,-0.0014965800866923121,-0.6138276860083113,-0.2842228786989365,-1.2471737653896522,4
923,-0.35777340901218935,-0.161678926139718,-0.5844994714629257,-0.2842228786989365,-0.05993447301757661,2
924,-0.2423032267398364,-0.07268873388803705,-0.6431559005536969,-0.2842228786989365,-0.7722780484408219,4
925,-0.8196541381016015,-1.318551425411569,-0.06832289546413886,-0.2842228786989365,0.09836409929870013,2
926,-0.39626346976964055,-0.4286495028947604,-0.4495896845541518,-0.2842228786989365,0.019214813140561757,2
927,-0.2423032267398364,0.14978674674116507,-0.3205455405544551,-0.2842228786989365,-0.6931287622826836,4
928,0.06561725931977157,-0.9269945795041732,-0.2794860401909153,-0.2842228786989365,-1.0097259069152371,4
929,1.104848899770949,0.9684965154566292,-0.37333632673614925,-0.2842228786989365,-1.2471737653896522,0
930,-0.18456813560365976,0.016301458363643873,-0.1269793245549101,-0.28297020917009147,-1.0888751930733753,4
931,-0.44437604571645434,-0.44644754134509657,0.6238229678069616,-0.28297020917009147,0.019214813140561757,2
932,-0.958218356828425,-0.9180955602790049,-0.28535168309999237,-0.27304430635742943,0.9690062470382221,2
933,-0.6695429011475426,-0.5621347912722816,0.6355542536251159,-0.27385495056519593,-2.1178159131291743,4
934,-0.629128337352219,-0.7490141950008113,-0.42026147000876624,-0.2831093946732965,0.25666267161497686,2
935,-0.45207405786794436,-0.46424557979543274,-0.5844994714629257,-0.283178987424899,0.5732598162475303,2
936,-0.6753164102611602,-0.8736004641531646,0.007930462353863733,-0.283178987424899,1.0481555331963606,2
937,0.10795632615296781,-0.028193637762196393,0.9698958994425119,-0.2740679043850996,-0.4556809038082685,4
938,-0.8196541381016015,-0.8736004641531646,-0.28535168309999237,-0.2832485801765015,1.0481555331963606,2
939,-0.8754647261999055,-0.8380043872524923,-0.8015282590987792,-0.28331817292810396,1.0481555331963606,2
940,-0.22305819636111096,0.06079655448948414,-0.2384265398273754,-0.2828310236668865,-0.8514273345989603,4
941,-0.5040356398905032,-0.4286495028947604,-0.6607528292809283,-0.2828310236668865,0.09836409929870013,2
942,-0.3943389667317677,0.06969557371465243,-0.42612711291784333,-0.2828310236668865,-0.05993447301757661,2
943,0.32157616335682077,0.6214347656750734,-0.37333632673614925,-0.2828310236668865,-1.3263230515477906,4
944,-0.049852922952581376,-0.2506691183913985,-0.3440081121907636,-0.2828310236668865,-0.05993447301757661,2
945,-0.5790912583675327,-0.3841544067689201,0.8525830412609694,-0.2828310236668865,-0.21823304533385335,4
946,0.4312728365155562,0.9240014193307882,-0.42612711291784333,-0.2828310236668865,-1.1680244792315138,4
947,-0.3192833482547385,-0.4286495028947604,-0.08591982419137023,-0.2828310236668865,0.1775133854568385,2
948,-0.530978682420719,-0.2506691183913985,0.09004946308094344,-0.2828310236668865,0.1775133854568385,2
949,-0.049852922952581376,0.33666615046969484,1.1341339008966713,-0.2828310236668865,-1.4054723377059288,4
950,-0.6175813191249836,-0.4286495028947604,-0.5669025427356943,-0.2828324155219185,1.0481555331963606,2
951,-0.783088580382023,-0.8558024257028285,-0.5023804707358459,-0.2807432411188115,1.0481555331963606,2
952,-0.5829402644432777,-0.6155289066232902,-0.4730522561904603,-0.2807432411188115,1.0481555331963606,2
953,-0.7715415621547878,-0.8113073295769881,0.4009285372620309,-0.27072594910474496,1.0481555331963606,2
954,-0.02098537738449305,-0.11718383001387732,0.1780341067171003,-0.2843620642021415,-0.7722780484408219,4
955,-0.7041839558292485,-0.8469034064776605,0.0255273910810951,-0.27108655090644845,1.0481555331963606,2
956,-0.6214303252007289,-0.6244279258484584,-0.7663344016443164,-0.2814391686348365,0.8898569608800838,2
957,-0.6502978707688171,-0.8291053680273244,-0.701812329644468,-0.281453087185157,1.0481555331963606,2
958,-0.835050162404582,-0.793509291126652,-0.5199773994630773,-0.2815783541380415,0.9690062470382221,2
959,-0.8023336107607486,-0.8736004641531646,-0.7311405441898537,-0.2815783541380415,1.0481555331963606,2
960,0.48900792765173284,0.32776713124452694,0.6590168252614244,-0.27165442775952486,-0.9305766207570987,4
961,-0.26924626927005224,-0.161678926139718,-0.6607528292809283,-0.2786554585707364,0.019214813140561757,2
